label,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
I,0.0,0.0,0.0,0.25663251376417245,-0.09185439038157786,-0.17339664048318765,0.4361163593910432,-0.22304910547535178,-0.3217823337837583,0.5276617154170457,-0.3405937563335293,-0.4428363094814306,0.4244331438927609,-0.385625045015167,-0.5430059957236231,0.21650641267225107,-0.7320671090296657,-0.27982199549582537,0.3868517606583353,-0.5412891673827219,-0.40966308881582586,0.37092706956706717,-0.297472995087275,-0.4529579174315697,0.3154983241795515,-0.15604329663445674,-0.4652830701481408,0.07927715272997098,-0.7088704794303718,-0.26595454987833456,0.29559219859937924,-0.502311895226466,-0.42808711619509726,0.29529342351441573,-0.23336679111790037,-0.4577750113863887,0.25984083893196386,-0.0791228449250529,-0.44995174176940705,-0.06236401232117463,-0.6348679527185811,-0.26561806150522876,0.11659367928431329,-0.5425391234144192,-0.4161162485455506,0.22692983161396332,-0.359266466338705,-0.43768618180585467,0.2717452568670114,-0.2302544634108348,-0.4262208449500322,-0.1579659676962787,-0.5178268436118663,-0.27414754581147593,-0.19317620318213263,-0.692112484317972,-0.3750320833738062,-0.20570214448067992,-0.8541232217962182,-0.4157756250582696,-0.238322856314937,-1.0,-0.4368467274566777
I,0.0,0.0,0.0,0.2351023822476381,0.01785803979522304,-0.17039670318091601,0.40788809405597015,-0.02446092869110237,-0.3002798056206515,0.478759600157417,-0.13746280797148075,-0.40537210256557615,0.32997843399461213,-0.21037923861903945,-0.4882279532033722,0.41920586563669576,-0.48313556856902284,-0.25075417928001714,0.5150087621291823,-0.42119484219698283,-0.35387088171893133,0.4313248006422213,-0.2709789731630784,-0.37813379266990266,0.3479972050938038,-0.2281114504409002,-0.38797642191139975,0.3002120523986984,-0.5497501882103442,-0.2371221922253398,0.39794856407624557,-0.48886250118880303,-0.3587738830900603,0.3230809199256735,-0.28554576086950945,-0.37203659877302864,0.2797389025556937,-0.2339409665890801,-0.36874527335791185,0.16598454853018482,-0.5778876988270795,-0.2386165827248292,0.24875398409420027,-0.582540254135843,-0.36507422756980157,0.25679348234562405,-0.3623036110208586,-0.37611152595815495,0.22976466575991333,-0.24122161070511547,-0.37036842488375565,0.04132099720575374,-0.5572210408129191,-0.2515293851858366,0.01573230963917802,-0.7393288749461326,-0.3501518805143998,0.022544618518695315,-0.8582514149964213,-0.39724761910370543,0.025817759005260944,-1.0,-0.43025828727737475
I,0.0,0.0,0.0,0.16768070258912374,0.33125596019709186,-0.2966217162549793,0.2899795914669796,0.44519289581309396,-0.5634747598360712,0.44040640070508635,0.46520432702021597,-0.7655138912036099,0.5233497242639094,0.41130630604421126,-0.9401332733161453,0.5611666004029706,-0.18888490672438826,-0.689574436538176,0.5570294684369146,0.20576537776029447,-0.8457348296552017,0.42861114062442573,0.30856257779576257,-0.8043567435030742,0.36255147880484967,0.2757357416329926,-0.7756952605272871,0.603589311826406,-0.22980226631654932,-0.6408597681512055,0.5770937112855372,0.2017195659243333,-0.7923373640187952,0.38962866754774417,0.29857369590292987,-0.6833373266648244,0.332637424719346,0.2501014109455967,-0.6150157312373508,0.5953942653565449,-0.22417397564787223,-0.6076001515887631,0.6134261402014182,0.16220545565654537,-0.7684553345988157,0.4208674136408888,0.26668866734692126,-0.713212982285987,0.3341359550469265,0.21905938821704193,-0.6902020698901351,0.5655948565427988,-0.15241043649772126,-0.5959023729963724,0.5541367107737173,-0.12098883009588071,-0.8126332629323754,0.5037451627448485,-0.16064927262032666,-0.9214381722734266,0.48429485522867066,-0.26424040766635426,-1.0
I,0.0,0.0,0.0,0.2235711576820706,-0.023282737276049528,-0.13248364152698122,0.39125157123256044,-0.08980607194286502,-0.2483225497170808,0.4913003115079049,-0.1586593720338977,-0.3519800116591069,0.48996595113908725,-0.19411026117993066,-0.43646153784677844,0.3213671681900025,-0.6123680355311754,-0.21688834804881832,0.4574383692044658,-0.4640586575000745,-0.35021534329750814,0.4147811298176088,-0.23294939677842727,-0.40627799569753337,0.35757377426527326,-0.07769491083580213,-0.42105368296661505,0.181298987269983,-0.6332699178209839,-0.223571138987703,0.3370626461601607,-0.45293381098340957,-0.38749919265608473,0.30915284132232435,-0.20177794540673172,-0.4418372851572235,0.2645656811609476,-0.04271728075022585,-0.45174199549231114,0.024693917310701575,-0.5996965345872226,-0.24246825679426584,0.18054978753261197,-0.5224972769924408,-0.3995341927496827,0.22983293109317574,-0.2983717420107201,-0.44158432798141395,0.2363459630502954,-0.13175487870743285,-0.43716754385507467,-0.10044698229750426,-0.5242675958980517,-0.26700862143808396,-0.09518885643388968,-0.7046099426001793,-0.3674915176226841,-0.09708820187209803,-0.8566113098238347,-0.4132386339386126,-0.10193477400250565,-1.0,-0.43385476509779225
I,0.0,0.0,0.0,0.21748376963612492,-0.11647572505979607,-0.050212087952624336,0.37822112426979876,-0.335638819195728,-0.07950988973492056,0.4393724723459878,-0.5261065086053152,-0.11710101203026159,0.36330479236238333,-0.6581445310198735,-0.14310384375254928,0.29270825262633227,-0.5746461775319563,-0.023347546464197406,0.35076794980235787,-0.7386396378994483,-0.12435659969207875,0.3709564051872896,-0.6548737150404049,-0.1739295473361008,0.3879528800840055,-0.5562280930701532,-0.18813903765822304,0.18971675279182254,-0.5704687534030832,-0.05111574155633103,0.2697637684507362,-0.6798552826027423,-0.19371177500285947,0.2937666762235657,-0.4874975408539583,-0.24525624368271132,0.3144704900689775,-0.338758319590084,-0.24865795228488452,0.07285641907633225,-0.5617932075083665,-0.09507321359347512,0.15909730506157416,-0.6382646337488026,-0.24710927047642406,0.16696085967818125,-0.42473599215072716,-0.2686202376429415,0.1557985681789537,-0.2721612528559121,-0.24073728835294297,-0.04088862737341066,-0.5364011812470075,-0.1421523461459991,-0.018319540097737442,-0.7328980005134305,-0.22217447578253818,0.015701402007805714,-0.8654433121760488,-0.24663366895412786,0.05031718074571662,-1.0,-0.25211975152644994
I,0.0,0.0,0.0,0.21813746846142198,-0.080098097411836,-0.016331804259015925,0.35891883042183614,-0.25355011235609265,-0.028122792586456537,0.4478585675089309,-0.39690849585621857,-0.04906616977896451,0.5287229289030829,-0.5207213676304552,-0.056543887880756,0.35409050811777015,-0.42096121763017985,0.022447681575118072,0.45113358445597973,-0.47255687254628076,-0.05419338678433847,0.44837893964452613,-0.33287811837122583,-0.10688051385797202,0.4186050925779288,-0.2012566963641477,-0.12595729425104982,0.28520298555506474,-0.45458552168029115,-0.011840093042352364,0.4057110802826335,-0.4939828945040009,-0.12721234443645876,0.41746967838354077,-0.3053222969969677,-0.1983022510643415,0.3877842524003258,-0.14942522585552767,-0.2207922746939387,0.19647828666810416,-0.4990697625554131,-0.05893655888211266,0.32837075210215855,-0.5729619028154656,-0.17616323648372828,0.39036799144283874,-0.38325064100403544,-0.24031400177328213,0.40370192206111105,-0.22159651374102302,-0.2555003618994665,0.09737035932352091,-0.526746420869594,-0.10406943421193912,0.12108494075299223,-0.7310147455825877,-0.17740888411797806,0.16070367872714883,-0.8705477455689574,-0.2271118240369845,0.20215004612620166,-1.0,-0.25628615350620454
I,0.0,0.0,0.0,0.24886052391953706,-0.01862370352062661,-0.006239533917256656,0.43173742564375867,-0.1662900210206584,-0.00989017943063289,0.546897250638573,-0.2899852979439262,-0.023077626145886113,0.5433075496463294,-0.3843832383056787,-0.02453007344232042,0.41188603841691374,-0.4596439316843519,0.0026217356648755167,0.5142919122047165,-0.4119734216723349,-0.07074606296465198,0.47738854238292017,-0.252510521713365,-0.10110758802307629,0.43451610325010753,-0.13669332026065176,-0.10842611231538576,0.3411323739337555,-0.49446863208069347,-0.03347169214371888,0.4750244837989246,-0.43210650801908207,-0.14820952785283517,0.4061183510018141,-0.23245649640723706,-0.17858126430807728,0.3337645444443171,-0.10991486688303378,-0.17229200563369934,0.2574740162396245,-0.520557126744348,-0.08286698117345384,0.39240381207685265,-0.46155882620341976,-0.21395460278966877,0.3654859223455707,-0.2506555314385796,-0.2532774210307703,0.3020054025306128,-0.1114219728768028,-0.24628275651259587,0.17871320344502006,-0.5136025815824362,-0.12937991821338649,0.251590288886059,-0.7066438910154154,-0.23642106936726157,0.29242103749126364,-0.8585305528133247,-0.30202251740123254,0.31684234129340094,-1.0,-0.3370138191165352
I,0.0,0.0,0.0,0.2200071569088452,-0.107249461367195,-0.02683856088163883,0.3323444379232633,-0.3249465345097095,-0.049877243824775874,0.36272516790476106,-0.5125646181189131,-0.0937945208231703,0.2985371596552551,-0.6549787339696761,-0.12959320524807588,0.25508139699280546,-0.5868163042935983,0.0675188979168259,0.2646770084386221,-0.834225405501538,-0.008174500011905343,0.30301271387232026,-0.8507928290359007,-0.04861519741127726,0.3352057097480645,-0.824525995673037,-0.06299472817960408,0.15452359567210883,-0.5817825178164433,0.0125546579099375,0.2074280360218924,-0.8388933078592903,-0.12488846585950263,0.250184268027065,-0.7213524336722119,-0.19437385875440596,0.27559088006277127,-0.6115290210333231,-0.20404534039531047,0.05791005002046133,-0.5688817669708491,-0.06161662336486741,0.12445844592315589,-0.734422784030911,-0.21499691921636305,0.20081543677945068,-0.548442974535957,-0.2664058755623683,0.23160315586862382,-0.40495474224769035,-0.25623435919769344,-0.034375538156285475,-0.5391959267608557,-0.13724007975239197,-0.025793877378847606,-0.7489755659021525,-0.2260884290307591,-0.00030546973139713367,-0.8723791219145776,-0.26625446666403335,0.0131607233218267,-1.0,-0.28289195928626804
I,0.0,0.0,0.0,0.20149985783452196,-0.040192211579478526,-0.04459505956394525,0.3948617655459275,-0.21542501056006133,-0.05389763674872201,0.5027578176162213,-0.37706410868346096,-0.07000375220025513,0.48145113786166105,-0.525853165457658,-0.06921779826187002,0.35878785747874703,-0.4667654680615741,0.029980707732279278,0.44508687827889704,-0.612094950805607,-0.053674755636469396,0.40458898282567174,-0.46386179235748576,-0.11207713274601323,0.358906101267095,-0.33016571630128294,-0.13239660129276418,0.2743679737060493,-0.5212720013319083,0.01670302227978125,0.3653917690442739,-0.6634269233319477,-0.09972784139797465,0.32662145306765167,-0.46961961462960633,-0.15872969565002287,0.27469452885268847,-0.3214674527751327,-0.16553225557586243,0.18420840961382204,-0.5700275356308752,-0.013033018982805532,0.28070593709045144,-0.7702139080703915,-0.10232500038425371,0.28749688737074464,-0.6025990835584621,-0.12796469687099235,0.27370836120852376,-0.4582825800168479,-0.11711556839915643,0.08940322127225821,-0.5921323007511892,-0.04921548275469087,0.11487396079122675,-0.7982323075423803,-0.08892886418667532,0.1574218968872423,-0.9041660184530951,-0.11439005108458927,0.203842658216691,-1.0,-0.125377782870109
I,0.0,0.0,0.0,0.1642002791505247,-0.1499131610872189,-0.016011853307940457,0.24560912927937043,-0.3835864760966385,-0.023269081077352777,0.24867082028595447,-0.5781423448942348,-0.04239864556790141,0.15232735080252877,-0.6758014475195854,-0.050621865361904037,0.11364223494743847,-0.5604686666544043,0.03666939211128825,0.11863151617046443,-0.724323487502438,-0.01780191681857895,0.14616386762173728,-0.601273676052494,-0.05256091527410402,0.1622934023471114,-0.4808754714579939,-0.06266227718929601,0.029072600844079866,-0.5569246845388622,0.010460985706212107,0.05672194165213828,-0.709740126205997,-0.09892596399122293,0.09110620727962129,-0.5114956128162669,-0.1583870266688508,0.08114396700303593,-0.3460304898125635,-0.1659862082901874,-0.05715907752069394,-0.5583080919682166,-0.02465931875465338,-0.04416654777167588,-0.7696182120281299,-0.11615334067723261,0.05790036914616163,-0.6200312457692854,-0.14993094150722736,0.10905520820542801,-0.4749588921605034,-0.14506162201575656,-0.14307682339760622,-0.5405153530302977,-0.05998878661298755,-0.19412204707512523,-0.7536020625256743,-0.09710279008985821,-0.19444103363576573,-0.8791802774503678,-0.11862892494875928,-0.19637686779059302,-1.0,-0.1298646672851693
I,0.0,0.0,0.0,0.19367312598600192,-0.006845151059484144,-0.03479620571469664,0.40250916874258535,-0.14200139979389567,-0.05573891321354513,0.5093635998200154,-0.28109614060021737,-0.08450778364405233,0.551262379432086,-0.4030214596750821,-0.10187022087761341,0.447977708208928,-0.42396591248071386,-0.003277322703034598,0.5708652023780605,-0.5505715465084338,-0.09378607556842335,0.6165409415800885,-0.44199591509500985,-0.15200649173132955,0.6265059683320737,-0.31193357080819545,-0.1695901779380524,0.3537239678332824,-0.48765892609287254,-0.027285649212154126,0.5073375782794198,-0.5445532273055926,-0.15671404696961427,0.4372270041271009,-0.33662042420096,-0.20774036642732796,0.3477542857984792,-0.1943309812897713,-0.20476223664484988,0.25186477833601023,-0.5445233738812776,-0.063972817415835,0.41860325007365,-0.6618179408589008,-0.17270918579845132,0.4087964387564714,-0.4612107978061513,-0.1861887204275364,0.36074013967236984,-0.3048477409790396,-0.1613655884669926,0.13021708839321233,-0.5762268619569174,-0.10333848672613682,0.22361055644854408,-0.7775466301616628,-0.15411445590752892,0.3069464289943245,-0.8920498633955131,-0.1682299571862506,0.3861010479014778,-1.0,-0.16763323583279047
I,0.0,0.0,0.0,0.24559041564102044,-0.08169428873639635,0.01777229487075292,0.40383038044812386,-0.25978573471552535,0.012999815436226496,0.5215498687398046,-0.37977864809130335,-0.009629904295855569,0.4588649239876975,-0.45547182729055985,-0.015925162812191213,0.2805249206695959,-0.5886250672816415,0.025274349212924263,0.4227714856462078,-0.6343716288800957,-0.051815611409017096,0.40724111863564466,-0.45895170510634814,-0.07060797444536532,0.3641479873311578,-0.3360053810299177,-0.06391344173091049,0.20486432192491932,-0.5795822645217618,-0.025459412452042064,0.4193922769308611,-0.5981651348598102,-0.14194291259129724,0.3666719966488675,-0.3612527560136838,-0.15504943266093232,0.30347552374582143,-0.23243677027101084,-0.13023116816319305,0.1441971883217838,-0.5728679883521122,-0.08966361326625315,0.33843164898388767,-0.5623242325764007,-0.20575139507029447,0.3276967645506637,-0.3393962256219001,-0.21363299364456176,0.27059749100471664,-0.20578505758257531,-0.18412602450515872,0.09528349124343981,-0.550376589517051,-0.15245531718649258,0.18604257830006599,-0.7424981251224582,-0.2302227696877181,0.2593567837536137,-0.8748761905190877,-0.27486818323803425,0.31397829120770643,-1.0,-0.29846958840151083
I,0.0,0.0,0.0,0.2716459956649958,-0.02436876956889743,-0.0702555709229983,0.4895890643175031,-0.17939420481757376,-0.10057525052092776,0.6429386158621117,-0.3485956059173498,-0.13986997781047508,0.6456106271129691,-0.5557801937524107,-0.16644707023018288,0.4186822739848691,-0.5077716147376662,0.06948438696042906,0.5494615283122484,-0.6701568342707643,-0.05360596837140197,0.5488104182994267,-0.5400804215229604,-0.17479005970137673,0.5024228740474526,-0.3742938093491242,-0.24219235233657097,0.31774893204645865,-0.5814456226247923,0.048481707871895464,0.4343786760796774,-0.7479948962680982,-0.10615644624806886,0.44122274551051727,-0.5845656090229289,-0.24061955262586332,0.4128684547140685,-0.3926902790656841,-0.3035494870211373,0.19601393955090596,-0.6419275754695314,0.0031364893278264866,0.2962173103258735,-0.8865712098496903,-0.11043766519543764,0.3658434494945725,-0.8089190950312252,-0.19406011044380897,0.39012897673781416,-0.6786431703126188,-0.22934150236333825,0.057418500455220935,-0.6664095815623978,-0.05176472163895814,0.09039745851406382,-0.8701610132377203,-0.11411376593617638,0.1353678611491047,-0.9620381714930084,-0.16339793038122222,0.1692323220851158,-1.0,-0.19362900703308106
I,0.0,0.0,0.0,0.19607573030370973,-0.03797443285823669,-0.08427333181028374,0.37962788943466647,-0.15495362278058752,-0.14958288854537777,0.4765111459067623,-0.27776805242243136,-0.2113065529967048,0.3809974810490117,-0.37664222743635595,-0.25313630273763965,0.3859552118090929,-0.5499027247953586,-0.07885078396584358,0.5142154781191037,-0.582054484454141,-0.17768528595902885,0.4636419158980079,-0.42757830990008744,-0.22215301072138047,0.4162274813727189,-0.33117345607376897,-0.2367254615212673,0.2675933865427364,-0.5782946293795217,-0.09947295535552016,0.3950912309471076,-0.6278269997409547,-0.23177844809394063,0.3659152709544534,-0.4394332308578694,-0.2818734684831194,0.3391501739707444,-0.32650356225052374,-0.2878494850410207,0.140126878903525,-0.5842743840794599,-0.13660132538004316,0.24357224488393506,-0.6209562946772595,-0.26413007904928804,0.2892286391627962,-0.41291962334480836,-0.31058363211750334,0.30790598747754233,-0.2638577100889511,-0.31494761468948984,0.026913191036317164,-0.5470020856446517,-0.17864742009135956,0.011311856408261102,-0.7164009232097341,-0.2576864964807693,0.009018307431322974,-0.8515322127231879,-0.30992134469748867,0.01746666750443467,-1.0,-0.34269124988627636
I,0.0,0.0,0.0,0.3266982516345146,0.12069434175967465,-0.13714946799826105,0.5961701533388667,0.08047344516604778,-0.25519800908798307,0.7841243084416897,-0.01917318615448347,-0.3551637265731136,0.8481737984491814,-0.15255098909225762,-0.4461371543091866,0.7188309812134812,-0.28361948076639704,-0.34172617838671854,0.8848877413383184,-0.39065417582631445,-0.5714330361514943,0.8462558596260404,-0.18392526454531397,-0.7068070524005081,0.7875944774140675,0.01860067029481038,-0.7802578217039914,0.5813884653773332,-0.3826421617617149,-0.3799303841220143,0.7713332733086348,-0.4628930806849574,-0.6436274036818679,0.7481913995157675,-0.17690611745065551,-0.7651183380632524,0.6934781739289066,0.05230703360434984,-0.8235720576305698,0.41605970076475884,-0.45906233579199346,-0.42937414336765356,0.561810647169618,-0.560005628919472,-0.6708130850965744,0.5573605500429547,-0.27521416947880956,-0.7545235866884765,0.5242395344763833,-0.048332571618483304,-0.7823393135729615,0.23359395601187632,-0.49947410664963166,-0.484539318577396,0.2753059174443679,-0.7442021808641118,-0.6547216895800773,0.32518280621738965,-0.8785791597811138,-0.7303414748898378,0.37930683449629404,-1.0,-0.7764395344310595
I,0.0,0.0,0.0,0.19533755244896134,0.03287212401368077,-0.07311033152752888,0.4449935767057935,-0.07346555753522138,-0.1073897752714887,0.6203185748327,-0.18683458988483018,-0.13854453428512012,0.6031730071645778,-0.35681366488919447,-0.15106354238487518,0.5101544925972759,-0.374526056708903,-0.04241785235131932,0.6252811000200384,-0.48096248601839386,-0.14040374601611397,0.5609307261573401,-0.3512564395677024,-0.18754492143486995,0.49988352491536936,-0.22539183858012726,-0.20152793449392362,0.42989995148528526,-0.4367590564771534,-0.05177029140037088,0.5684645950071827,-0.5810726430472178,-0.18859938769065537,0.47712636813202663,-0.40386761061822063,-0.23646438194343816,0.4077663462904627,-0.2645535046094232,-0.23374549817131574,0.3374556896625014,-0.4974239102920116,-0.07871565042257896,0.4801156639423115,-0.6312727854736041,-0.20770601009741518,0.4325270471129243,-0.41835925718422784,-0.23888426485005448,0.3650257492664546,-0.25104929813115734,-0.22646943526253913,0.2366403790773455,-0.5281523975089601,-0.11064955815622819,0.30847059565947316,-0.7370459689959795,-0.1968222022577059,0.3688482480657801,-0.8695392010038056,-0.250984898722885,0.42909015981942367,-1.0,-0.28035224635766043
I,0.0,0.0,0.0,0.20270855398938809,-0.20989111003507188,0.03154684914537876,0.2650470416837599,-0.40029655469184716,-0.003701360403027062,0.30926278962565873,-0.5743687335955636,-0.09132742168782614,0.17214996338863583,-0.6791310996848974,-0.1661421850949218,0.06750547232887204,-0.6344013658848315,0.16055170039332692,0.09404926619623515,-0.8442383647288038,0.010807536281764153,0.1422357750714745,-0.698898594183505,-0.07343483064072702,0.15010282359311344,-0.5730277201838442,-0.08824570832882639,-0.0506466657237134,-0.568855169600361,0.057456124564471876,0.024217787680157064,-0.7500238762107864,-0.13550793218252608,0.08411218278591256,-0.4994546782665184,-0.21052983118589022,0.08933222175231131,-0.390568377116955,-0.19825102961490426,-0.15207619109353046,-0.5238014027692177,-0.07393413496315786,-0.08882225195910871,-0.6814668994340343,-0.2508309198037104,0.005481576390047275,-0.4689039788811349,-0.265889507674243,0.018023535902123564,-0.3493100030490388,-0.21267904244306124,-0.24328349244055034,-0.4877546127940909,-0.20640878487414388,-0.2867712757646861,-0.7257933357629353,-0.2798477994304418,-0.3016503032569406,-0.8617834956991995,-0.28262584191230655,-0.33898138853332427,-1.0,-0.2603033902948804
I,0.0,0.0,0.0,-0.1867963341519776,-0.11904204632224165,-0.05261764852122932,-0.313425263633618,-0.34756563687072456,-0.09440158486169269,-0.364057953721466,-0.5176840605630681,-0.15704875671449056,-0.3623865731847448,-0.6632518972398181,-0.20002338846661225,-0.20553314810031256,-0.6019117070503499,0.014312164491434097,-0.28597904480427494,-0.7247001545939581,-0.11736903981768126,-0.31207196551990907,-0.5343102867265549,-0.19328026783218696,-0.3038056469409671,-0.3795176773405119,-0.21334324017529727,-0.10632716312438018,-0.6019317033002335,-0.008915549886120889,-0.17782730582985748,-0.7160410681450342,-0.16460356938568796,-0.20871943578668745,-0.4807050939954867,-0.2116042357088125,-0.2058537437132009,-0.31420566372470476,-0.1999852672006114,0.009727683857322495,-0.5713721339254846,-0.053071050511631995,-0.028200175792168377,-0.7632231485330183,-0.17732769948325655,-0.09166368361955288,-0.5721649360622642,-0.16175366670077074,-0.11907876074825749,-0.41245084528409753,-0.10556995481548058,0.11832961162693423,-0.5184903574367911,-0.106241536516661,0.1509189096339965,-0.7338294807225224,-0.15967926065495375,0.15224303289131788,-0.8708418727154558,-0.15797807696437594,0.15510413566155243,-1.0,-0.13623182740855494
I,0.0,0.0,0.0,0.1712674470914747,-0.05774604076450947,-4.535826358761278e-05,0.3289895755094861,-0.2401582991718348,-0.003927436573101107,0.4233489873500596,-0.3909279760685461,-0.023763561746648263,0.4329474200938454,-0.514493551393702,-0.03544260572204355,0.3148051986733846,-0.48871553608474244,0.03450192803075336,0.3926866153520636,-0.6648552853451035,-0.020677845186912777,0.44566502314945555,-0.6056105502059524,-0.05032531931535551,0.46642993162642454,-0.5189320875309898,-0.05444739619959082,0.23620146615559998,-0.5148470944532066,-0.00511207987661847,0.3537269682095048,-0.66252716130662,-0.1166394369286954,0.3499591017387451,-0.47736281942019726,-0.16803520424667145,0.3041647383649294,-0.3323079966427178,-0.16644388114085384,0.15882757568426262,-0.5356924225960715,-0.05164714381334376,0.2831299097934125,-0.7056034411299665,-0.15486242363416133,0.31513637483769247,-0.5169172124217194,-0.17705812497541637,0.299699002284739,-0.3674436914818377,-0.1567652254249741,0.07011889578347497,-0.5382539940783926,-0.09724361566041939,0.12975589456200645,-0.753365810289952,-0.14753033902547943,0.1903444417562958,-0.877395807780701,-0.16579948414644752,0.24502644267176496,-1.0,-0.16847688017902115
I,0.0,0.0,0.0,0.16377854838183373,-0.16082733115132058,0.00989328401884255,0.2277698921439668,-0.40432664213037967,0.012290735721816402,0.26243219804276896,-0.5775282801004639,-0.004050486628914232,0.23936963746058715,-0.6935730778362641,-0.011523033904665891,0.12715453761593923,-0.6030466773477898,0.039823580440098025,0.1583119337145621,-0.7745923955608385,-0.02171463118828207,0.22420417280485572,-0.6973053718766633,-0.05046091549470286,0.27114441326206096,-0.5991397730598866,-0.05433729624450945,0.04623620716137652,-0.5808291521798347,-0.006179557281210012,0.10549982644849,-0.7515969969426376,-0.11935728154380341,0.17259283675576115,-0.578508399561889,-0.16996327846108555,0.19340555298593023,-0.43323538835007597,-0.17250260608024062,-0.03237027492915553,-0.5554662536106343,-0.06073220992292569,0.027324440553599182,-0.7234484785480506,-0.17245664601353908,0.12756445906141672,-0.5530870803999292,-0.20153939167063853,0.17276902153596968,-0.4152095950068419,-0.18778385318398272,-0.11048848899860426,-0.5129614717819578,-0.11336274370634372,-0.14541906269371163,-0.7220258068082034,-0.174297125435944,-0.13360501804658803,-0.8608739644664889,-0.20418271988963627,-0.12169419393236991,-1.0,-0.21737448065318257
I,0.0,0.0,0.0,0.3097226080495114,0.13395271132792402,-0.05904560238766715,0.569081344353974,0.11410442425054623,-0.09843591237037451,0.7594153277205217,0.018668439004131173,-0.143114005833218,0.7546881932794098,-0.16915026790597568,-0.1688973637540162,0.7498889831259882,-0.2761241737330666,-0.0011647735740624113,0.883262047197241,-0.3177365608751282,-0.08727959213227028,0.7580753830842543,-0.17332918452506807,-0.1273382154013702,0.6371179595531749,-0.07345316949718987,-0.13697488560669013,0.6816826858470398,-0.38021560407834243,-0.0273405006023831,0.8637450134575124,-0.4295184328564969,-0.15987713905107045,0.6925200341908008,-0.2314114249405191,-0.21241345525588418,0.5557570152618017,-0.1255087006076296,-0.21560285160981169,0.608376893669522,-0.4894056076378872,-0.07336027550034804,0.7975861456840013,-0.5380681423323885,-0.21029731418583453,0.6630775665543625,-0.29028364097004694,-0.2500566089572485,0.5222373849530614,-0.14293360315334006,-0.24199597282180443,0.5135099563103208,-0.5788314738967024,-0.12218056222343039,0.708650062462545,-0.7931886977172277,-0.2066122129729164,0.8503881489095276,-0.8935623761832353,-0.2580556535393025,0.99238596599243,-1.0,-0.2886646509108432
I,0.0,0.0,0.0,0.24009540242707814,-0.06249705837087897,0.007871030404600158,0.4181319983290732,-0.21306905764453068,-0.021238802087434033,0.549846790998167,-0.3222769878694951,-0.05584973295731753,0.6495113842064849,-0.4176286031394206,-0.07926957936559856,0.4170128356816152,-0.5674766970044648,-0.08405151812922675,0.5419072831072723,-0.44068560112241983,-0.17933335877069326,0.5261106736554617,-0.2349147151485146,-0.22016321168516576,0.5036205856223754,-0.08194723226289248,-0.2389054810024065,0.3395153823792141,-0.578524845264201,-0.14336159108162894,0.5036515287107074,-0.41768022923942705,-0.28369415599493536,0.47593629306687535,-0.1589461761264302,-0.318359758925083,0.4235574617221783,0.02720206895260089,-0.3192651089036264,0.2283546175637855,-0.5620898310425948,-0.20875382322644911,0.3982772842717096,-0.4117412734383715,-0.35418407872678664,0.4266470476629418,-0.15979255102148834,-0.3886387597239032,0.4003960715306487,0.020258602789275125,-0.3865127252679601,0.12817376335540334,-0.4954078014040019,-0.2685097921889029,0.1777377508120525,-0.6660216389902456,-0.4017344039956454,0.20911094807179773,-0.8383472807946837,-0.4752633655048864,0.22573504084894805,-1.0,-0.5171566835078195
I,0.0,0.0,0.0,0.26132984125532177,-0.0973650562016179,-0.11723849371803245,0.42845004044784984,-0.29984317719697073,-0.19434191619619925,0.47555881107887976,-0.4952444055698518,-0.25569663597960957,0.40742079216171934,-0.6361165135051425,-0.298217887392875,0.32664010481921457,-0.6832194387287155,-0.1465756853362553,0.37855711804350106,-0.6381681725305187,-0.2675851481030241,0.3364123622152546,-0.4309583521827976,-0.3184612048480279,0.3080231140049564,-0.272674197289295,-0.33075451143783224,0.18981128102025427,-0.7012137356648294,-0.14279266994174283,0.23801867228520912,-0.6104373225790475,-0.2838453535722559,0.23106516515527337,-0.3804436048122238,-0.3192345364561761,0.2366454754847956,-0.22869398351958461,-0.31490587399836084,0.028741552497564875,-0.6628646240759221,-0.15684755721187515,0.0933718529886344,-0.612083594698089,-0.3086665729700668,0.1841006339028419,-0.39494337498502113,-0.3382753588070552,0.2515202996387459,-0.23341580887287036,-0.3266691838134082,-0.11167034808848463,-0.5792051525528908,-0.17564944853295383,-0.14807902137768197,-0.7409591097160072,-0.2827457060424263,-0.15256718841667738,-0.8699965583188798,-0.32093395043828016,-0.14116461528411325,-1.0,-0.33359697904973284
